UBS_LON,UBS_LAT,UF,CITY,CITY_LON,CITY_LAT,POPULATION_2021,PIB_2019
-44.771,-20.184,MG,Carmo do Cajuru,-44.77,-20.18,22900,467117.868
-38.67704,-12.89762,BA,Salvador,-38.51,-12.97,2900319,63804120.227
-46.636,-23.548,SP,São Paulo,-46.63,-23.54,12396372,763805984.798
-51.15169,-29.8598,RS,Esteio,-51.17,-29.86,83352,3436739.013
-43.35265,-21.75348,MG,Juiz de Fora,-43.34,-21.76,577532,18695464.852
-35.969,-5.654,RN,Jardim de Angicos,-35.96,-5.65,2600,29347.933
-52.206,-3.203,PA,Altamira,-52.2,-3.2,117320,2778919.826
-39.032,-12.779,BA,Maragogipe,-38.91,-12.77,44902,323346.672
-35.692,-6.963,PB,Areia,-35.69,-6.96,22493,229042.237
-44.19036,-19.42005,MG,Sete Lagoas,-44.24,-19.46,243950,9552666.279
-45.0527,-22.7024,SP,Canas,-45.05,-22.7,5268,107670.04
-38.30073,-12.60676,BA,Dias d`Ávila,-38.29,-12.61,0,0.0
-48.38248,-18.97498,MG,Uberlândia,-48.27,-18.91,706597,37628200.679
-53.85003,-24.71177,PR,Toledo,-53.74,-24.71,6336,81571.066
-37.27741,-9.10897,AL,Santana do Ipanema,-37.24,-9.37,47910,563952.153
-48.918,-27.098,SC,Brusque,-48.91,-27.09,140597,6931830.262
-43.44905,-22.44485,RJ,Miguel Pereira,-43.46,-22.45,25622,614637.802
-37.10244,-11.00565,SE,Aracaju,-37.07,-10.91,672614,17534512.574
-53.16931,-26.7581,SC,Maravilha,-53.17,-26.76,8850,70324.795
-53.86175,-29.68188,RS,Santa Maria,-53.8,-29.68,5689,73322.382
-43.9536,-12.76221,BA,Serra Dourada,-43.95,-12.76,17261,160236.985
-39.71782,-17.53971,BA,Teixeira de Freitas,-39.74,-17.53,164290,2654756.915
-43.37798,-21.74095,MG,Juiz de Fora,-43.34,-21.76,577532,18695464.852
-40.99,-7.733,PI,Caridade do Piauí,-40.99,-7.73,5102,41562.575
-42.531,-22.282,RJ,Nova Friburgo,-42.53,-22.28,191664,5358172.595
-35.98819,-6.63242,PB,Damião,-35.9,-6.63,5409,42939.808
-41.844,-15.938,MG,Curral de Dentro,-41.84,-15.93,7867,65786.362
-58.21587,-2.84078,AM,Silves,-58.2,-2.83,9289,114322.068
-40.14966,-19.52375,ES,Linhares,-40.07,-19.39,179755,6348137.788
-50.46502,-27.169,SC,Ponte Alta do Norte,-50.46,-27.15,3426,114123.234
-47.92469,-15.65572,DF,Brasília,-47.93,-15.77,3094325,273613711.477
-50.78789,-29.55408,RS,Igrejinha,-50.79,-29.57,37754,1947198.004
-38.75011,-12.66288,BA,Santo Amaro,-38.71,-12.54,60190,842429.364
-41.857,-7.532,PI,Floresta do Piauí,-41.79,-7.46,2561,22071.745
-44.637,-13.343,BA,Correntina,-44.63,-13.34,32243,1466469.127
-43.862,-16.735,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-43.85695,-16.71337,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-43.862,-16.735,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-46.574,-12.931,TO,Novo Alegre,-46.57,-12.93,2332,29336.902
-48.509,-25.52,PR,Paranaguá,-48.5,-25.52,157378,9737130.568
-51.17187,-29.84879,RS,Esteio,-51.17,-29.86,83352,3436739.013
-52.02472,-27.2332,SC,Concórdia,-52.02,-27.23,75683,3722642.427
-34.98164,-7.16362,PB,Santa Rita,-34.97,-7.11,38732,281370.707
-39.86717,-11.41096,BA,São José do Jacuípe,-39.86,-11.41,10546,88820.274
-43.86928,-16.6975,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-53.58474,-29.6368,RS,Silveira Martins,-53.58,-29.64,2365,59026.878
-51.023,-30.081,RS,Viamão,-51.02,-30.08,257330,4040356.737
-54.70185,-2.44717,PA,Santarém,-54.7,-2.44,308339,5126171.506
-45.252,-19.736,MG,Bom Despacho,-45.25,-19.73,51436,1400794.187
-42.76325,-5.19389,PI,Teresina,-42.8,-5.08,871126,22017655.091
-42.52789,-22.7839,RJ,Rio Bonito,-42.62,-22.7,60930,1554559.13
-48.34287,-18.9787,MG,Uberlândia,-48.27,-18.91,706597,37628200.679
-48.18088,-12.21806,TO,Gurupi,-49.06,-11.72,88428,2325922.642
-35.0016,-7.56142,PE,Goiana,-35.0,-7.56,80345,10225461.069
-45.51206,-5.48554,MA,Jenipapo dos Vieiras,-45.63,-5.37,17123,97772.632
-51.729,-21.868,SP,Piquerobi,-51.72,-21.86,3706,55799.957
-53.8237,-22.29396,MS,Ivinhema,-53.81,-22.3,23277,1382492.337
-59.94765,-3.05667,AM,Manaus,-60.02,-3.1,2255903,84867423.375
-52.36889,-31.75242,RS,Pelotas,-52.34,-31.77,343826,9445912.816
-59.92873,-3.05525,AM,Manaus,-60.02,-3.1,2255903,84867423.375
-59.92873,-3.05525,AM,Manaus,-60.02,-3.1,2255903,84867423.375
-59.92476,-3.07008,AM,Manaus,-60.02,-3.1,2255903,84867423.375
-60.06162,-3.10693,AM,Manaus,-60.02,-3.1,2255903,84867423.375
-60.05726,-3.07973,AM,Manaus,-60.02,-3.1,2255903,84867423.375
-60.025,-3.102,AM,Manaus,-60.02,-3.1,2255903,84867423.375
-44.71899,-23.20881,RJ,Parati,-44.71,-23.21,0,0.0
-45.01268,-8.24041,PI,Baixa Grande do Ribeiro,-45.21,-7.84,11751,863677.551
-45.05404,-8.35306,PI,Baixa Grande do Ribeiro,-45.21,-7.84,11751,863677.551
-42.73011,-5.03726,PI,Teresina,-42.8,-5.08,871126,22017655.091
-40.5426,-16.38045,MG,Rubim,-40.53,-16.37,10269,91960.671
-46.986,-22.706,SP,Jaguariúna,-46.98,-22.7,59921,12348795.526
-43.33,-22.835,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-40.711,-4.322,CE,Ipu,-40.71,-4.32,42148,446105.409
-48.234,-11.975,TO,São Valério,-48.23,-11.97,3848,94746.068
-44.28971,-2.51318,MA,São Luís,-44.3,-2.52,1115932,32103746.491
-49.23139,-18.41922,GO,Itumbiara,-49.21,-18.42,106845,4123844.872
-39.69493,-3.00524,CE,Amontada,-39.83,-3.36,44195,517557.599
-45.193,-11.048,BA,Formosa do Rio Preto,-45.19,-11.04,26111,1852275.894
-42.10875,-11.81665,BA,Barra do Mendes,-42.05,-11.81,13128,97848.817
-46.68772,-23.75386,SP,São Paulo,-46.63,-23.54,12396372,763805984.798
-40.70066,-3.97916,CE,Pacujá,-40.69,-3.98,6565,51039.021
-47.87086,-2.60561,PA,Ipixuna do Pará,-47.49,-2.55,67170,578056.46
-40.36883,-19.8356,ES,Ibiraçu,-40.36,-19.83,12701,281348.822
-68.26537,-9.78646,AC,Bujari,-67.95,-9.83,10572,157655.612
-53.52775,-26.73879,SC,São Miguel do Oeste,-53.51,-26.72,41246,1675132.584
-50.42034,-26.96595,SC,Santa Cecília,-50.42,-26.96,6526,54465.406
-43.349,-22.852,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-34.82166,-7.53125,PB,Pitimbu,-34.8,-7.47,19478,274459.232
-52.176,-25.941,PR,Mangueirinha,-52.17,-25.94,16572,1460779.514
-43.413,-22.832,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-41.503,-16.562,MG,Itaobim,-41.5,-16.56,20997,285106.347
-44.925,-21.17,MG,Ijaci,-44.92,-21.17,6667,308287.745
-43.47684,-22.98684,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-36.44474,-8.5654,PE,São Bento do Una,-36.44,-8.52,60567,1297041.829
-60.4631,4.54111,RR,Uiramutã,-60.16,4.59,11014,121661.521
-47.14525,-22.77602,SP,Paulínia,-47.15,-22.76,114508,37374075.52
-35.11143,-8.61669,PE,Sirinhaém,-35.11,-8.59,46845,521382.038
-48.31807,-18.93869,MG,Uberlândia,-48.27,-18.91,706597,37628200.679
-42.531,-22.282,RJ,Nova Friburgo,-42.53,-22.28,191664,5358172.595
-65.32295,-10.77838,RO,Guajará-Mirim,-65.33,-10.78,46930,892883.182
-55.12735,-29.55836,RS,São Francisco de Assis,-55.13,-29.54,18081,469988.453
-44.98278,-12.14904,BA,Barreiras,-44.99,-12.15,158432,5178166.436
-43.2324,-22.92471,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-35.37393,-6.26584,RN,Passagem,-35.37,-6.27,3114,34134.561
-54.738,-28.149,RS,Cerro Largo,-54.73,-28.14,14243,774031.222
-44.318,-23.007,RJ,Angra dos Reis,-44.31,-23.0,210171,9825061.805
-38.782,-7.177,CE,Barro,-38.78,-7.17,22834,194469.253
-43.372,-22.804,RJ,São João de Meriti,-43.37,-22.8,473385,9795913.054
-37.93804,-9.2619,AL,Água Branca,-37.93,-9.26,17525,216571.965
-39.07879,-16.43473,BA,Porto Seguro,-39.06,-16.45,152529,3379269.879
-41.73884,-22.33189,RJ,Macaé,-41.78,-22.37,266136,15093203.009
-38.04505,-5.92294,RN,Taboleiro Grande,-38.04,-5.92,2606,27756.799
-47.30745,-1.3631,PA,Bonito,-47.3,-1.36,16769,160241.899
-37.9841,-11.17244,SE,Tobias Barreto,-37.99,-11.18,52861,585360.098
-53.606,-28.639,RS,Cruz Alta,-53.6,-28.63,59561,3790617.768
-44.12702,-22.53609,RJ,Barra Mansa,-44.17,-22.54,185237,5487098.823
-54.738,-28.149,RS,Cerro Largo,-54.73,-28.14,14243,774031.222
-46.72746,-21.3196,MG,Guaxupé,-46.71,-21.3,52234,2239217.108
-44.1214,-22.55159,RJ,Barra Mansa,-44.17,-22.54,185237,5487098.823
-43.82431,-16.72074,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-43.87808,-16.73697,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-43.85849,-16.70459,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-43.87357,-16.71746,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-43.87047,-16.72257,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-48.03385,-21.03185,SP,Pontal,-48.03,-21.02,51717,909986.249
-48.2735,-1.03643,PA,Santo Antônio do Tauá,-48.12,-1.15,32346,385918.635
-47.93452,-22.55937,SP,São Pedro,-47.91,-22.54,5889,63852.13
-54.33482,-15.51868,MT,Primavera do Leste,-54.34,-15.52,63876,3918983.944
-44.96068,-22.56538,SP,Cruzeiro,-44.96,-22.57,82895,2380398.715
-43.60911,-22.89166,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-55.726,-22.536,MS,Ponta Porã,-55.72,-22.53,95320,3219045.524
-51.604,-21.837,SP,Ribeirão dos Índios,-51.6,-21.83,2222,38916.024
-42.239,-13.443,BA,Paramirim,-42.23,-13.44,21777,238213.544
-41.01353,-19.51497,ES,Baixo Guandu,-41.01,-19.51,31263,661516.833
-48.504,-1.456,PA,Belém,-48.5,-1.45,1506420,32405322.902
-47.45319,-21.86582,SP,Porto Ferreira,-47.47,-21.85,56848,2147800.84
-41.13061,-21.98147,RJ,Campos dos Goytacazes,-41.32,-21.75,514643,29097630.749
-48.49133,-8.04854,TO,Colinas do Tocantins,-48.47,-8.05,36271,798789.001
-44.25317,-2.93633,MA,Rosário,-44.23,-2.93,43243,371815.867
-41.87228,-22.08387,RJ,Conceição de Macabu,-41.86,-22.08,23561,375966.474
-40.5971,-19.93539,ES,Santa Teresa,-40.59,-19.93,23853,470932.539
-43.55415,-23.00617,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-49.58286,-21.46182,SP,Sabino,-49.57,-21.45,5638,106151.472
-37.1034,-9.39369,AL,Dois Riachos,-37.1,-9.39,11059,75996.66
-69.32188,-8.83654,AC,Manoel Urbano,-69.26,-8.83,9701,131564.877
-53.51282,-24.40791,PR,Assis Chateaubriand,-53.52,-24.42,33306,1172459.083
-44.02681,-19.24345,MG,Jequitibá,-44.02,-19.23,5203,94075.406
-37.9851,-11.17179,SE,Tobias Barreto,-37.99,-11.18,52861,585360.098
-41.01412,-19.51196,ES,Baixo Guandu,-41.01,-19.51,31263,661516.833
-41.86704,-22.08947,RJ,Conceição de Macabu,-41.86,-22.08,23561,375966.474
-68.88917,-10.89914,AC,Brasiléia,-68.74,-11.01,27123,454802.574
-43.69357,-22.97624,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-51.35907,-29.23619,RS,Farroupilha,-51.34,-29.22,73758,3562093.476
-43.35971,-22.91981,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-39.14723,-13.73682,BA,Ituberá,-39.14,-13.73,28870,320421.3
-44.1214,-22.55159,RJ,Barra Mansa,-44.17,-22.54,185237,5487098.823
-40.54592,-3.42642,CE,Senador Sá,-40.46,-3.35,7758,52153.339
-40.26796,-2.98389,CE,Bela Cruz,-40.16,-3.05,32851,268201.499
-43.18582,-22.96762,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-51.63319,-10.88247,MT,Porto Alegre do Norte,-51.63,-10.87,12849,253030.576
-47.233,-24.275,SP,Pedro de Toledo,-47.23,-24.27,11507,152682.065
-41.77616,-22.33916,RJ,Macaé,-41.78,-22.37,266136,15093203.009
-40.41855,-16.73508,MG,Palmópolis,-40.41,-16.73,5196,54703.093
-51.71627,-17.86903,GO,Jataí,-51.71,-17.88,103221,5334833.84
-56.09078,-2.15058,PA,Juruti,-56.09,-2.15,59961,1207210.588
-56.3118,-2.39158,PA,Juruti,-56.09,-2.15,59961,1207210.588
-41.70252,-7.10391,PI,Paquetá,-41.7,-7.1,3931,35493.406
-48.7484,-26.94795,SC,Itajaí,-48.66,-26.9,226617,28215220.151
-38.626,-3.877,CE,Maracanaú,-38.62,-3.87,230986,9748584.614
-49.13897,-14.52337,GO,Uruaçu,-49.14,-14.52,41150,939230.412
-44.03831,-20.08587,MG,Brumadinho,-44.2,-20.14,41208,2516232.836
-54.65341,-18.20995,MS,Coxim,-57.65,-19.0,33547,893569.395
-44.47149,-4.02417,MA,São Mateus do Maranhão,-44.47,-4.03,41750,321773.759
-47.068,-23.932,SP,Juquitiba,-47.06,-23.93,31844,544350.986
-42.532,-6.655,PI,Arraial,-42.53,-6.65,4713,39454.389
-35.87268,-7.23931,PB,Campina Grande,-35.88,-7.23,413830,9510037.927
-38.34783,-12.88845,BA,Lauro de Freitas,-38.32,-12.89,204669,6556097.013
-37.193,-10.492,SE,Nossa Senhora das Dores,-37.19,-10.49,26957,343410.691
-48.77887,-21.01881,SP,Paraíso,-48.77,-21.01,6536,186932.746
-44.236,-8.727,PI,Palmeira do Piauí,-44.23,-8.72,5029,88534.361
-44.236,-8.727,PI,Palmeira do Piauí,-44.23,-8.72,5029,88534.361
-42.36,-5.455,PI,Beneditinos,-42.36,-5.45,10479,82503.772
-37.9841,-11.17244,SE,Tobias Barreto,-37.99,-11.18,52861,585360.098
-43.79421,-8.17987,PI,Colônia do Gurguéia,-43.79,-8.18,6545,60812.639
-39.025,-16.278,BA,Santa Cruz Cabrália,-39.02,-16.27,28058,430119.935
-54.263,-28.299,RS,Santo Ângelo,-54.26,-28.29,77544,2828429.279
-47.3379,-8.96194,TO,Centenário,-47.33,-8.95,2966,42479.544
-42.97895,-22.4404,RJ,Teresópolis,-42.96,-22.41,185820,5327010.545
-69.32188,-8.83654,AC,Manoel Urbano,-69.26,-8.83,9701,131564.877
-49.06699,-26.48604,SC,Jaraguá do Sul,-49.06,-26.48,184579,9805823.997
-42.63624,-19.52249,MG,Coronel Fabriciano,-42.62,-19.51,110709,1788716.076
-41.667,-20.541,ES,Ibitirama,-41.66,-20.54,8830,107802.65
-43.26416,-22.87649,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-42.614,-11.82,BA,Ipupiara,-42.61,-11.81,9954,84693.499
-56.83034,-14.91236,MT,Alto Paraguai,-56.48,-14.51,11587,122133.61
-41.10403,-20.21618,ES,Afonso Cláudio,-41.12,-20.07,30326,443105.418
-40.239,-3.674,CE,Sobral,-40.23,-3.67,212437,4579748.981
-37.34304,-7.26639,PB,Maturéia,-37.35,-7.26,6690,54125.03
-40.98146,-20.06284,ES,Afonso Cláudio,-41.12,-20.07,30326,443105.418
-43.862,-16.735,MG,Montes Claros,-43.86,-16.73,417478,9714238.312
-48.926,-23.099,SP,Avaré,-48.92,-23.09,91792,2746044.338
-41.19334,-20.18433,ES,Afonso Cláudio,-41.12,-20.07,30326,443105.418
-61.457,-10.8449,MT,Rondolândia,-61.47,-10.83,4069,68434.474
-49.31887,-25.66961,PR,Fazenda Rio Grande,-49.3,-25.65,103750,2507675.367
-38.67707,-6.92353,PB,Cachoeira dos Índios,-38.67,-6.92,10364,110862.814
-41.12495,-20.0748,ES,Afonso Cláudio,-41.12,-20.07,30326,443105.418
-43.312,-22.786,RJ,Duque de Caxias,-43.31,-22.78,929449,45332366.156
-39.81872,-13.28663,BA,Santa Inês,-39.81,-13.29,89927,1245837.384
-44.318,-23.007,RJ,Angra dos Reis,-44.31,-23.0,210171,9825061.805
-44.318,-23.007,RJ,Angra dos Reis,-44.31,-23.0,210171,9825061.805
-44.12014,-19.94898,MG,Betim,-44.19,-19.96,450024,28066247.842
-36.03448,-9.15944,AL,União dos Palmares,-36.03,-9.16,65963,1053666.875
-61.45696,-10.84469,MT,Rondolândia,-61.47,-10.83,4069,68434.474
-38.15588,-5.72099,CE,Potiretama,-38.25,-5.66,6455,64370.89
-50.006,-25.429,PR,Palmeira,-50.0,-25.42,34109,1345323.761
-36.44146,-8.5176,PE,São Bento do Una,-36.44,-8.52,60567,1297041.829
-38.094,-6.619,PB,São Francisco,-38.09,-6.61,3377,35113.391
-40.39669,-18.70743,ES,Nova Venécia,-40.4,-18.71,50751,1006718.776
-35.71278,-6.96826,PB,Areia,-35.69,-6.96,22493,229042.237
-39.453,-6.095,CE,Acopiara,-39.45,-6.09,54687,462783.7
-43.208,-22.903,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-46.29846,-23.50562,SP,Suzano,-46.31,-23.54,303397,12040336.755
-41.97192,-9.00126,PI,Dom Inocêncio,-41.97,-9.0,9574,66044.492
-54.636,-16.471,MT,Rondonópolis,-54.63,-16.47,239613,11342557.913
-51.40193,0.69549,AP,Porto Grande,-51.41,0.71,22927,338259.545
-37.811,-10.738,SE,Simão Dias,-37.81,-10.73,40724,639113.988
-51.39802,-20.89999,SP,Andradina,-51.37,-20.89,57245,2057061.346
-47.82409,-20.42824,SP,Guará,-47.82,-20.42,21394,489158.551
-42.802,-5.089,PI,Teresina,-42.8,-5.08,871126,22017655.091
-49.75649,-23.19735,PR,Ribeirão Claro,-49.75,-23.19,10622,418521.487
-40.542,-19.413,ES,Marilândia,-40.54,-19.41,13091,280959.192
-47.218,-23.09,SP,Indaiatuba,-47.21,-23.09,260690,16730487.268
-49.31387,-16.49055,GO,Santo Antônio de Goiás,-49.31,-16.48,6593,135972.154
-44.456,-18.381,MG,Corinto,-44.45,-18.38,23607,330536.494
-41.91955,-18.57943,MG,Mathias Lobato,-41.9,-18.59,3157,37475.184
-50.30127,-16.57097,GO,Firminópolis,-50.3,-16.58,13604,197921.468
-54.54407,-25.55347,PR,Foz do Iguaçu,-54.58,-25.54,257971,15776557.171
-51.54819,-22.01603,SP,Presidente Bernardes,-51.55,-22.0,5315,53186.783
-49.02048,-16.4999,GO,Goianápolis,-49.02,-16.51,11217,218264.212
-43.32876,-21.77773,MG,Juiz de Fora,-43.34,-21.76,577532,18695464.852
-39.99978,-18.99067,ES,Jaguaré,-40.07,-18.9,31589,631834.248
-54.937,-2.636,PA,Belterra,-54.93,-2.63,17944,164294.669
-45.00775,-12.12133,BA,Barreiras,-44.99,-12.15,158432,5178166.436
-49.02443,-16.5037,GO,Goianápolis,-49.02,-16.51,11217,218264.212
-50.82527,-20.44073,SP,Marinópolis,-50.82,-20.44,2101,37761.301
-46.919,-23.604,SP,Cotia,-46.91,-23.6,257882,13365734.114
-43.87585,-4.46339,MA,Codó,-43.88,-4.45,123368,1035102.016
-51.084,-6.755,PA,Ourilândia do Norte,-51.08,-6.75,33831,635604.237
-46.01533,-1.20854,MA,Carutapera,-46.02,-1.19,24095,166809.052
-42.007,-19.281,MG,Tarumirim,-42.0,-19.28,14280,151435.665
-49.02198,-16.51084,GO,Goianápolis,-49.02,-16.51,11217,218264.212
-39.28,-14.786,BA,Itabuna,-39.27,-14.78,214123,4183237.59
-53.469,-29.472,RS,Nova Palma,-53.46,-29.47,6519,301496.483
-43.18858,-22.95302,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-51.95589,-23.08692,PR,Flórida,-51.95,-23.08,2709,58777.697
-43.775,-22.852,RJ,Itaguaí,-43.77,-22.85,136547,7948882.755
-49.003,-26.473,SC,Guaramirim,-49.0,-26.47,46757,1957711.795
-49.4737,-28.75465,SC,Forquilhinha,-49.47,-28.74,27621,898164.426
-49.58045,-21.18694,SP,Mendonça,-49.58,-21.16,5638,178084.763
-35.116,-8.591,PE,Sirinhaém,-35.11,-8.59,46845,521382.038
-44.807,-2.955,MA,São João Batista,-44.8,-2.95,20736,123148.646
-47.92236,-9.29189,TO,Pedro Afonso,-48.17,-8.96,13964,478126.822
-47.33009,-0.64046,PA,Salinópolis,-47.35,-0.62,41164,532188.447
-40.50574,-20.37706,ES,Viana,-40.49,-20.38,52852,406698.785
-41.41256,-20.37106,ES,Viana,-40.49,-20.38,52852,406698.785
-54.76,-18.507,MS,Coxim,-57.65,-19.0,33547,893569.395
-48.62938,-28.01443,SC,Garopaba,-48.61,-28.02,24070,617279.048
-38.551,-12.668,BA,Candeias,-38.55,-12.66,87820,4681094.539
-34.93731,-8.11864,PE,Recife,-34.88,-8.05,1661017,54691223.455
-61.60418,-12.1818,RO,Parecis,-61.6,-12.17,6319,107282.707
-42.10976,-22.82502,RJ,São Pedro da Aldeia,-42.1,-22.83,107556,2437075.352
-49.09522,-25.45418,PR,Piraquara,-49.06,-25.44,116852,1400365.697
-43.80168,-19.97491,MG,Raposos,-43.8,-19.96,16501,155974.509
-40.46067,-19.25508,ES,Governador Lindenberg,-40.46,-19.25,13047,274508.056
-39.831,-3.361,CE,Amontada,-39.83,-3.36,44195,517557.599
-40.20935,-20.17486,ES,Serra,-40.3,-20.12,536765,25865233.649
-39.03526,-4.95855,CE,Quixadá,-39.01,-4.97,88899,1005661.167
-42.271,-20.172,MG,Caputira,-42.27,-20.17,9318,76278.13
-40.26852,-20.15669,ES,Serra,-40.3,-20.12,536765,25865233.649
-51.19001,-6.76921,PA,Tucumã,-51.16,-6.74,40661,827871.452
-34.90743,-8.0764,PE,Recife,-34.88,-8.05,1661017,54691223.455
-43.542,-23.01008,RJ,Rio de Janeiro,-43.2,-22.9,6775561,354981483.803
-38.92197,-5.30152,CE,Banabuiú,-38.92,-5.3,18313,183573.049
-40.60623,-19.51824,ES,Colatina,-40.63,-19.53,124283,3644455.392
-40.89619,-18.73437,ES,Barra de São Francisco,-40.89,-18.75,45301,816949.118
-40.50312,-20.36884,ES,Viana,-40.49,-20.38,52852,406698.785
-41.08982,-20.8542,ES,Cachoeiro de Itapemirim,-41.11,-20.84,212172,4914367.905
-43.40812,-21.71739,MG,Juiz de Fora,-43.34,-21.76,577532,18695464.852
-70.766,-8.161,AC,Tarauacá,-70.76,-8.16,43730,483687.298
-53.469,-29.472,RS,Nova Palma,-53.46,-29.47,6519,301496.483
-39.62391,-11.61091,BA,Nova Fátima,-39.63,-11.6,7830,86854.778
-54.65047,-20.55415,MS,Campo Grande,-54.64,-20.44,9686,98243.386
-44.47282,-20.50593,MG,Piracema,-44.48,-20.5,6386,198276.107
-48.95017,-2.94223,PA,Tailândia,-48.95,-2.94,111554,951253.585
-48.722,-26.37,SC,Araquari,-48.72,-26.37,40890,4856254.65
-38.63137,-4.04707,CE,Guaiúba,-38.63,-4.03,26508,203710.163
-40.6591,-20.36019,ES,Domingos Martins,-40.65,-20.36,34120,758915.243
-41.185,-20.604,ES,Castelo,-41.18,-20.6,37956,893288.261
-37.766,-6.152,RN,Almino Afonso,-37.76,-6.15,4685,40213.918
-50.57507,-14.74201,GO,Mozarlândia,-50.57,-14.74,16077,691018.998
-50.39064,-26.18456,SC,Canoinhas,-50.38,-26.17,54558,1756153.312
-38.53909,-10.95239,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.43989,-10.90914,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.48135,-10.87856,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.59235,-10.75784,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.4789,-10.78099,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.50509,-10.78586,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.40824,-10.71219,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-38.57006,-10.65882,BA,Ribeira do Pombal,-38.53,-10.83,54097,595543.835
-41.86773,-20.92917,RJ,Varre-Sai,-41.86,-20.93,11208,196599.08
-40.03886,-19.38956,ES,Linhares,-40.07,-19.39,179755,6348137.788
-40.31545,-20.32752,ES,Vila Velha,-40.29,-20.32,508655,12859638.211
-48.4111,-10.70198,TO,Porto Nacional,-48.41,-10.7,53618,1868578.458
-48.29877,-15.94635,GO,Santo Antônio do Descoberto,-48.25,-15.93,76871,758581.906
-40.26841,-19.82924,ES,Aracruz,-40.27,-19.81,104942,5416659.02
-39.87417,-18.77741,ES,São Mateus,-39.85,-18.71,134629,2366312.03
-40.82653,-21.02101,ES,Marataízes,-40.82,-21.04,39259,5274390.401
-56.097,-15.596,MT,Cuiabá,-56.09,-15.59,623614,24623843.141
-48.95763,-16.97182,GO,Bela Vista de Goiás,-48.95,-16.97,31004,1065138.876
-49.40603,-23.45478,SP,Taguaí,-49.4,-23.45,14415,263205.14
-47.585,-20.891,SP,Batatais,-47.58,-20.89,63438,1690904.623
-41.83375,-11.37703,BA,Lapão,-41.83,-11.38,27323,253001.074
-41.86684,-11.29868,BA,Irecê,-41.85,-11.3,74050,1334260.525
-41.86817,-20.92883,RJ,Varre-Sai,-41.86,-20.93,11208,196599.08
-51.21854,-30.10867,RS,Porto Alegre,-51.22,-30.03,1492530,82431477.591
-51.19989,-30.13295,RS,Porto Alegre,-51.22,-30.03,1492530,82431477.591
-38.79531,-12.42559,BA,Santo Amaro,-38.71,-12.54,60190,842429.364
-51.076,-22.661,SP,Iepê,-51.07,-22.66,8228,250827.425
-44.172,-17.758,MG,Joaquim Felício,-44.17,-17.75,4757,51252.472
-48.87333,-26.31983,SC,Joinville,-48.84,-26.3,604708,34528619.183
-67.81,-9.975,AC,Rio Branco,-67.8,-9.97,419452,9143620.295
-49.68464,-21.05718,SP,José Bonifácio,-49.68,-21.05,37707,1262897.426
-49.787,-22.009,SP,Júlio Mesquita,-49.78,-22.0,4824,53659.34
-35.33289,-7.3292,PB,Itabaiana,-35.33,-7.32,24363,308419.653
-41.185,-20.604,ES,Castelo,-41.18,-20.6,37956,893288.261
-54.21319,-23.07026,MS,Naviraí,-54.19,-23.06,56484,1908850.053
-47.33781,-15.55264,GO,Formosa,-47.33,-15.53,125705,2445282.091
-54.961,-20.932,MS,Sidrolândia,-54.96,-20.93,60792,1992154.595
-49.33548,-20.15394,SP,Paulo de Faria,-49.38,-20.03,8973,219759.847
-49.83661,-6.10135,PA,Parauapebas,-49.9,-6.06,218787,23035846.88
-48.321,-9.2038,TO,Rio dos Bois,-48.46,-9.29,2879,54771.387
-37.40714,-6.02213,RN,Janduís,-37.4,-6.01,5228,85590.015
-35.30687,-5.93654,RN,Macaíba,-35.35,-5.85,82828,1679067.983
